Id, Name, Position, Food, Gender, Age
2465, Leslie Knope, Deputy Director, Waffles, Female, 34
8273, Ann Perkins, Nurse, Pancakes, Female, 32
1433, Mark Brendanawicz, City Planner, Toast, Male, 35
6289, Tom Haverford, Administrator, Chicky Catch, Male, 28
4381, Ron Swanson, Director, Eggs, Male, 42
9912, April Ludgate, Assistant, Halloween Candy, Female, 22
6711, Andy Dwyer, Shoe Shiner, Spaghetti, Male, 30
9087, Ben Wyatt, Auditor, Calzone, Male, 36
3821, Chris Traeger, City Manager, Kale, Male, 40
1485, Jerry Gergich, Mayor, Turkey Sandwich, Male, 55 
6789, Donna Meagle, Office Manager, Caviar, Female, 37
6027, Jean-Ralphio Saperstein, Entrepeneur, Shrimp Cocktail, Male, 27
1214, Li'l Sebastian, Celebrity, Oats, Male, 15
7698, Diane Lewis, Vice Principal, Steak, Female, 40
9098, Jeremy Jamm, Dentist, Snow Cone, Male, 43
1346, Joe Fantringham, Sewage, Doritos, Male, 38
7236, Ethel Beavers, Stenographer, Brownies, Female, 60
5854, Joan Callamezzo, TV Host, Smoothie, Female, 41
2980, Perd Hapley, Journalist, Chicken, Male, 45
2208, Bobby Newport, Son, Ice Cream, Male, 37
5987, Johnny Karate, Fights Crime, Broccoli, Male, 33

